"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 6 5 "GO:0071361" "cellular response to ethanol" 1
0 1 5 16 "GO:0071364;GO:0070849" "response to epidermal growth factor" 1
0 1 2 5 "GO:0071371" "cellular response to gonadotropin stimulus" 1
0 0.807376281494486 2 43 "GO:0071375" "cellular response to peptide hormone stimulus" 1
0 0.367748147437615 3 12 "GO:0071385;GO:0071384;GO:0071383" "cellular response to steroid hormone stimulus" 1
0 1 2 5 "GO:0071391" "cellular response to estrogen stimulus" 1
0 1 3 9 "GO:0071392" "cellular response to estradiol stimulus" 1
0 1 2 9 "GO:0071394" "cellular response to testosterone stimulus" 1
0 0.704003074669148 2 96 "GO:0071396" "cellular response to lipid" 1
0 1 4 7 "GO:0071398" "cellular response to fatty acid" 1
0 0.469446281551607 2 120 "GO:0071407" "cellular response to organic cyclic compound" 1
0 0.717328749926242 4 159 "GO:0071417;GO:1901699" "cellular response to nitrogen compound" 1
0 1 5 10 "GO:0071420;GO:0034776" "response to histamine" 1
0 1 2 6 "GO:0071425" "hematopoietic stem cell proliferation" 1
0 1 2 5 "GO:0071447" "cellular response to hydroperoxide" 1
0 1 4 37 "GO:0071456;GO:0036294;GO:0071453" "cellular response to oxygen levels" 1
0 0.290905409964393 7 9 "GO:0071459" "protein localization to chromosome, centromeric region" 0.994883720930233
0 0.497439135759986 3 18 "GO:0071466" "cellular response to xenobiotic stimulus" 1
0 1 4 6 "GO:0071467" "cellular response to pH" 1
0 0.234579685360634 2 7 "GO:0071470" "cellular response to osmotic stress" 0.957806324110672
0 0.873165814467646 3 94 "GO:0071478;GO:0071214;GO:0104004" "cellular response to abiotic stimulus" 1
0 0.727830853276765 5 34 "GO:0071479" "cellular response to ionizing radiation" 1
0 0.477829457215353 2 17 "GO:0071480" "cellular response to gamma radiation" 1
0 1 5 38 "GO:0071482;GO:0034644" "cellular response to light stimulus" 1
0 0.622443395644716 3 199 "GO:0071495" "cellular response to endogenous stimulus" 1
0 0.986094896348759 2 111 "GO:0071496" "cellular response to external stimulus" 1
0 1 2 6 "GO:0071498" "cellular response to fluid shear stress" 1
0 1 2 12 "GO:0071526" "semaphorin-plexin signaling pathway" 1
0 1 4 6 "GO:0071542" "dopaminergic neuron differentiation" 1
0 1 4 8 "GO:0071548;GO:0071549" "response to dexamethasone" 1
0 1 5 18 "GO:0071560;GO:0071559" "response to transforming growth factor beta" 1
0 1 2 5 "GO:0071569" "protein ufmylation" 1
0 1 2 9 "GO:0071577" "zinc ion transmembrane transport" 1
0 1 2 7 "GO:0071603" "endothelial cell-cell adhesion" 1
0 1 2 13 "GO:0071616;GO:0035384" "acyl-CoA biosynthetic process" 1
0 1 2 8 "GO:0071622;GO:0090022" "regulation of granulocyte chemotaxis" 1
0 0.263278348014954 2 8 "GO:0071625" "vocalization behavior" 0.986505190311419
0 1 2 8 "GO:0071634" "regulation of transforming growth factor beta production" 1
0 0.171081569078979 5 20 "GO:0071674" "mononuclear cell migration" 1
0 0.414310869753973 5 14 "GO:0071675" "regulation of mononuclear cell migration" 1
0 0.343102647937432 3 11 "GO:0071679" "commissural neuron axon guidance" 1
0 0.457458015566202 5 16 "GO:0071709" "membrane assembly" 1
0 1 2 32 "GO:0071711" "basement membrane organization" 1
0 1 2 9 "GO:0071712" "ER-associated misfolded protein catabolic process" 1
0 1 2 19 "GO:0071715" "icosanoid transport" 1
0 1 3 10 "GO:0071716" "leukotriene transport" 1
0 1 7 6 "GO:0071727;GO:0071725" "cellular response to triacyl bacterial lipopeptide" 1
0 1 3 6 "GO:0071732;GO:0071731;GO:1902170" "response to nitric oxide" 1
0 1 5 6 "GO:0071763" "nuclear membrane organization" 1
0 1 3 7 "GO:0071773;GO:0071772" "response to BMP" 1
0 1 3 15 "GO:0071774" "response to fibroblast growth factor" 1
0 1 3 5 "GO:0071800" "podosome assembly" 1
0 0.236935704725991 4 45 "GO:0071805;GO:0006813" "potassium ion transport" 0.966338582677165
0 0.31750071915951 2 10 "GO:0071816" "tail-anchored membrane protein insertion into ER membrane" 1
0 0.290905409964393 5 9 "GO:0071870;GO:0071868;GO:0071869;GO:0071867" "response to monoamine" 0.994883720930233
0 0.0112262568167831 5 13 "GO:0071880;GO:0071875" "adrenergic receptor signaling pathway" 0.381395348837209
0 0.0715884300785422 2 26 "GO:0071897" "DNA biosynthetic process" 0.74066265060241
0 0.032295051626166 3 118 "GO:0071900" "regulation of protein serine/threonine kinase activity" 0.594
0 0.432344196063057 2 39 "GO:0071901" "negative regulation of protein serine/threonine kinase activity" 1
0 0.186290737948062 5 60 "GO:0071902" "positive regulation of protein serine/threonine kinase activity" 0.939801699716714
0 0.58501792778462 2 23 "GO:0071985" "multivesicular body sorting pathway" 1
0 1 3 5 "GO:0072006" "nephron development" 1
0 0.630085760545395 5 26 "GO:0072073" "kidney epithelium development" 1
0 1 3 10 "GO:0072080;GO:0061326;GO:0072009" "renal tubule development" 1
0 0.630085760545395 2 26 "GO:0072089" "stem cell proliferation" 1
0 1 3 8 "GO:0072091" "regulation of stem cell proliferation" 1
0 1 2 5 "GO:0072111" "cell proliferation involved in kidney development" 1
0 1 2 10 "GO:0072132" "mesenchyme morphogenesis" 1
0 1 2 5 "GO:0072148" "epithelial cell fate commitment" 1
0 0.457458015566202 6 16 "GO:0072163" "mesonephric epithelium development" 1
0 0.717182536885988 4 33 "GO:0072331" "signal transduction by p53 class mediator" 1
0 0.534485621229834 6 20 "GO:0072332" "intrinsic apoptotic signaling pathway by p53 class mediator" 1
0 1 2 12 "GO:0072337" "modified amino acid transport" 1
0 0.600617253872716 4 24 "GO:0072348" "sulfur compound transport" 1
0 0.173800446975996 2 5 "GO:0072359" "circulatory system development" 0.86046511627907
0 1 2 30 "GO:0072384" "organelle transport along microtubule" 1
0 0.85368753229359 2 125 "GO:0072503;GO:0072507;GO:0006874;GO:0055074" "divalent inorganic cation homeostasis" 1
0 1 5 19 "GO:0072523" "purine-containing compound catabolic process" 1
0 0.497439135759986 2 18 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 1
0 0.00243594141340665 2 26 "GO:0072527;GO:0006220" "pyrimidine-containing compound metabolic process" 0.183333333333333
0 0.00387601096557366 3 18 "GO:0072528;GO:0009220;GO:0006221;GO:0009218" "pyrimidine ribonucleotide metabolic process" 0.243478260869565
0 1 2 16 "GO:0072583" "clathrin-dependent endocytosis" 1
0 0.419314846499434 2 38 "GO:0072593" "reactive oxygen species metabolic process" 1
0 0.0120585624494521 5 135 "GO:0072594" "establishment of protein localization to organelle" 0.406818181818182
0 1 5 19 "GO:0072595" "maintenance of protein localization in organelle" 1
0 4.11405795961766e-06 6 27 "GO:0072655;GO:0070585" "protein localization to mitochondrion" 0
0 0.468007373657809 2 146 "GO:0072657" "protein localization to membrane" 1
0 0.931925117258867 6 70 "GO:0072659;GO:1990778" "protein localization to cell periphery" 1
0 0.757439270402043 2 37 "GO:0072665;GO:0072666" "protein localization to vacuole" 1
0 0.290905409964393 2 9 "GO:0072676" "lymphocyte migration" 0.994883720930233
0 1 3 12 "GO:0072698;GO:0044380;GO:0071539;GO:1905508" "protein localization to cytoskeleton" 1
0 1 3 6 "GO:0072711;GO:0072710" "response to hydroxyurea" 1
0 1 3 7 "GO:0075509;GO:0044764" "multi-organism cellular process" 1
0 1 2 6 "GO:0075713;GO:0019043;GO:0044826" "establishment of integrated proviral latency" 1
0 1 3 10 "GO:0080009" "mRNA methylation" 1
0 0.968322566810854 2 433 "GO:0080134" "regulation of response to stress" 1
0 0.978735983772371 2 273 "GO:0080135" "regulation of cellular response to stress" 1
0 1 8 6 "GO:0080182" "histone H3-K4 trimethylation" 1
0 0.391472800019333 5 13 "GO:0085029" "extracellular matrix assembly" 1
0 0.204768041947583 4 6 "GO:0086002;GO:0086001" "cardiac muscle cell action potential" 0.915348837209302
0 1 2 7 "GO:0086004;GO:1903115" "regulation of cardiac muscle cell contraction" 1
0 1 2 5 "GO:0086009" "membrane repolarization" 1
0 1 2 7 "GO:0086010" "membrane depolarization during action potential" 1
0 0.31750071915951 6 10 "GO:0086091;GO:0061337;GO:0060306" "cardiac conduction" 1
0 1 2 6 "GO:0086103" "G protein-coupled receptor signaling pathway involved in heart process" 1
0 1 5 22 "GO:0089718;GO:0043090" "amino acid import" 1
0 1 4 14 "GO:0090049;GO:2001205;GO:2000678;GO:1903026;GO:1903025;GO:0045741;GO:1903378;GO:1902177;GO:1903223;GO:1903376" "negative regulation of transcription regulatory region DNA binding" 1
0 0.913928559338007 2 145 "GO:0090066" "regulation of anatomical structure size" 1
0 0.38729530122895 2 134 "GO:0090068;GO:0045787" "positive regulation of cell cycle" 1
0 0.234579685360634 2 7 "GO:0090075" "relaxation of muscle" 0.957806324110672
0 0.585699514356317 3 52 "GO:0090090" "negative regulation of canonical Wnt signaling pathway" 1
0 0.30034823351029 5 74 "GO:0090092" "regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 0.150669104471776 6 36 "GO:0090100" "positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 0.904389312977099
0 0.392815839201651 2 36 "GO:0090101" "negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway" 1
0 1 2 5 "GO:0090102" "cochlea development" 1
0 0.118855383507503 4 16 "GO:0090103" "cochlea morphogenesis" 0.850877192982456
0 0.173800446975996 2 5 "GO:0090110" "COPII-coated vesicle cargo loading" 0.86046511627907
0 1 3 12 "GO:0090136" "epithelial cell-cell adhesion" 1
0 0.457458015566202 2 16 "GO:0090140" "regulation of mitochondrial fission" 1
0 0.234579685360634 5 7 "GO:0090141" "positive regulation of mitochondrial fission" 0.957806324110672
0 0.10510829338645 3 67 "GO:0090150" "establishment of protein localization to membrane" 0.845432692307692
0 0.000208302520307486 3 9 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 0.0333333333333333
0 1 2 5 "GO:0090160" "Golgi to lysosome transport" 1
0 0.234579685360634 6 7 "GO:0090161" "Golgi ribbon formation" 0.957806324110672
0 0.477829457215353 2 17 "GO:0090162" "establishment of epithelial cell polarity" 1
0 0.268375983489495 2 27 "GO:0090175" "regulation of establishment of planar polarity" 0.99641638225256
0 0.0515476272083446 2 10 "GO:0090177;GO:0042249;GO:0043932" "establishment of planar polarity of embryonic epithelium" 0.660869565217391
0 0.367748147437615 2 12 "GO:0090181" "regulation of cholesterol metabolic process" 1
0 1 4 8 "GO:0090183" "regulation of kidney development" 1
0 1 2 5 "GO:0090184" "positive regulation of kidney development" 1
0 0.391472800019333 2 13 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 1 8 5 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 0.263278348014954 2 8 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 0.986505190311419
0 0.436295351062534 2 15 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 0.290905409964393 2 9 "GO:0090208" "positive regulation of triglyceride metabolic process" 0.994883720930233
0 0.173800446975996 3 5 "GO:0090237" "regulation of arachidonic acid secretion" 0.86046511627907
0 1 3 6 "GO:0090239" "regulation of histone H4 acetylation" 1
0 0.234579685360634 2 7 "GO:0090251" "protein localization involved in establishment of planar polarity" 0.957806324110672
0 0.606413098470102 5 54 "GO:0090257" "regulation of muscle system process" 1
0 0.643997675047546 2 27 "GO:0090263" "positive regulation of canonical Wnt signaling pathway" 1
0 0.263278348014954 6 8 "GO:0090267;GO:0090232;GO:1901978" "positive regulation of spindle checkpoint" 0.986505190311419
0 0.171371566855157 2 100 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 0.365788095990348 2 34 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.414310869753973 2 14 "GO:0090303" "positive regulation of wound healing" 1
0 0.931925117258867 2 70 "GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 1
0 0.0069417179477155 3 21 "GO:0090307" "mitotic spindle assembly" 0.282857142857143
0 1 2 9 "GO:0090309;GO:0090308" "regulation of DNA methylation-dependent heterochromatin assembly" 1
0 0.367748147437615 3 12 "GO:0090314;GO:0090313" "regulation of protein targeting to membrane" 1
0 0.920560655042013 2 66 "GO:0090316;GO:0032388" "positive regulation of intracellular transport" 1
0 1 6 23 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 0.171081569078979 2 20 "GO:0090329" "regulation of DNA-dependent DNA replication" 1
0 1 3 8 "GO:0090335" "regulation of brown fat cell differentiation" 1
0 1 2 5 "GO:0090336" "positive regulation of brown fat cell differentiation" 1
0 1 2 8 "GO:0090344" "negative regulation of cell aging" 1
0 1 4 5 "GO:0090382" "phagosome maturation" 1
0 1 4 6 "GO:0090385" "phagosome-lysosome fusion" 1
0 0.173800446975996 5 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 0.86046511627907
0 0.436295351062534 3 15 "GO:0090398" "cellular senescence" 1
0 0.288110601254579 3 167 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.828360441990514 2 46 "GO:0090501" "RNA phosphodiester bond hydrolysis" 1
0 0.516315418622292 3 19 "GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 1 3 9 "GO:0090503" "RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 1 2 22 "GO:0090527" "actin filament reorganization" 1
0 1 3 5 "GO:0090598" "male anatomical structure morphogenesis" 1
0 0.757439270402043 2 37 "GO:0090630" "activation of GTPase activity" 1
0 1 2 6 "GO:0095500" "acetylcholine receptor signaling pathway" 1
0 0.290905409964393 2 9 "GO:0097009" "energy homeostasis" 0.994883720930233
0 1 5 25 "GO:0097061;GO:0099173;GO:0106027" "postsynapse organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 1 7 6 "GO:0097064" "ncRNA export from nucleus" 1
0 0.391472800019333 4 13 "GO:0097065;GO:0060322" "head development" 1
0 1 4 7 "GO:0097066" "response to thyroid hormone" 1
0 0.204768041947583 2 6 "GO:0097094" "craniofacial suture morphogenesis" 0.915348837209302
0 0.204768041947583 5 6 "GO:0097105;GO:0097090" "presynaptic membrane organization" 0.915348837209302
0 1 5 9 "GO:0097106;GO:0099084" "postsynaptic density organization" 1
0 1 2 11 "GO:0097120" "receptor localization to synapse" 1
0 1 2 9 "GO:0097150" "neuronal stem cell population maintenance" 1
0 1 2 8 "GO:0097164" "ammonium ion metabolic process" 1
0 1 6 10 "GO:0097178;GO:0031529" "ruffle organization" 1
0 0.199186163976878 2 83 "GO:0097190" "apoptotic signaling pathway" 1
0 0.338314446724633 4 32 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 1 5 11 "GO:0097192;GO:0038034" "extrinsic apoptotic signaling pathway in absence of ligand" 1
0 0.109943938599649 3 49 "GO:0097193" "intrinsic apoptotic signaling pathway" 0.844907407407407
0 0.234579685360634 2 7 "GO:0097194" "execution phase of apoptosis" 0.957806324110672
0 1 7 6 "GO:0097201" "negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 1 2 9 "GO:0097242" "amyloid-beta clearance" 1
0 1 3 8 "GO:0097300;GO:0070265" "necrotic cell death" 1
0 0.636000678205394 2 57 "GO:0097305" "response to alcohol" 1
0 1 4 26 "GO:0097306" "cellular response to alcohol" 1
0 1 3 18 "GO:0097352" "autophagosome maturation" 1
0 1 2 8 "GO:0097374" "sensory neuron axon guidance" 1
0 1 2 10 "GO:0097400" "interleukin-17-mediated signaling pathway" 1
0 0.436295351062534 2 15 "GO:0097421;GO:0031100" "animal organ regeneration" 1
0 1 2 8 "GO:0097428" "protein maturation by iron-sulfur cluster transfer" 1
0 0.761150689598487 3 168 "GO:0097435" "supramolecular fiber organization" 1
0 1 5 7 "GO:0097494;GO:0051036" "regulation of vesicle size" 1
0 1 4 15 "GO:0097529" "myeloid leukocyte migration" 1
0 1 3 19 "GO:0097581" "lamellipodium organization" 1
0 0.507022381060047 2 45 "GO:0097746;GO:0035296;GO:0035150" "regulation of tube size" 1
0 1 3 7 "GO:0098529;GO:0050884" "neuromuscular process controlling posture" 1
0 1 2 30 "GO:0098581;GO:0009595" "detection of biotic stimulus" 1
0 1 2 12 "GO:0098586" "cellular response to virus" 1
0 1 2 6 "GO:0098598" "learned vocalization behavior or vocal learning" 1
0 0.849829158405512 2 158 "GO:0098609" "cell-cell adhesion" 1
0 0.270535174618556 2 140 "GO:0098656" "anion transmembrane transport" 1
0 0.681410713857778 4 62 "GO:0098657;GO:0098739" "import into cell" 1
0 0.212282027807455 3 23 "GO:0098659;GO:0099587" "inorganic ion import across plasma membrane" 0.942905405405405
0 0.742335451561214 2 164 "GO:0098660;GO:0098662;GO:0098655" "inorganic ion transmembrane transport" 1
0 1 2 8 "GO:0098696" "regulation of neurotransmitter receptor localization to postsynaptic specialization membrane" 1
0 1 4 5 "GO:0098700" "neurotransmitter loading into synaptic vesicle" 1
0 1 13 7 "GO:0098703;GO:1902656" "calcium ion import across plasma membrane" 1
0 0.829054098424288 3 84 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 1 2 5 "GO:0098751" "bone cell development" 1
0 1 2 12 "GO:0098781" "ncRNA transcription" 1
0 1 2 6 "GO:0098787;GO:0098789" "mRNA cleavage involved in mRNA processing" 1
0 1 2 11 "GO:0098792;GO:2000051" "negative regulation of non-canonical Wnt signaling pathway" 1
0 1 4 7 "GO:0098810;GO:0001504" "neurotransmitter uptake" 1
0 0.0112262568167831 2 13 "GO:0098813" "nuclear chromosome segregation" 0.381395348837209
0 0.106528131434116 3 15 "GO:0098815" "modulation of excitatory postsynaptic potential" 0.829672897196262
0 1 3 5 "GO:0098869" "cellular oxidant detoxification" 1
0 1 2 24 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 6 6 "GO:0098887;GO:0098969;GO:0099639;GO:0098877;GO:1903540" "establishment of protein localization to postsynaptic membrane" 1
0 0.477829457215353 3 17 "GO:0098900" "regulation of action potential" 1
0 1 2 5 "GO:0098901" "regulation of cardiac muscle cell action potential" 1
0 1 2 7 "GO:0098908" "regulation of neuronal action potential" 1
0 1 4 12 "GO:0098926" "postsynaptic signal transduction" 1
0 1 2 24 "GO:0098930;GO:0008088" "axo-dendritic transport" 1
0 0.757439270402043 4 37 "GO:0099003" "vesicle-mediated transport in synapse" 1
0 1 6 15 "GO:0099024;GO:0010324" "membrane invagination" 1
0 1 2 11 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 0.0189624721180615 3 6 "GO:0099172" "presynapse organization" 0.436666666666667
0 1 6 34 "GO:0099175" "regulation of postsynapse organization" 1
0 1 3 20 "GO:0099518" "vesicle cytoskeletal trafficking" 1
0 1 2 6 "GO:0099527" "postsynapse to nucleus signaling pathway" 1
0 0.41186466511179 2 87 "GO:0099536;GO:0007268;GO:0098916;GO:0099537" "synaptic signaling" 1
0 1 2 5 "GO:0099545" "trans-synaptic signaling by trans-synaptic complex" 1
0 1 2 5 "GO:0099558" "maintenance of synapse structure" 1
0 1 4 13 "GO:0099560" "synaptic membrane adhesion" 1
0 0.391472800019333 4 13 "GO:0099601" "regulation of neurotransmitter receptor activity" 1
0 1 2 13 "GO:0099612" "protein localization to axon" 1
0 1 2 10 "GO:0099637" "neurotransmitter receptor transport" 1
0 1 3 7 "GO:0099638;GO:1990126" "retrograde transport, endosome to plasma membrane" 1
0 1 7 5 "GO:0099640" "axo-dendritic protein transport" 1
0 1 6 30 "GO:0099643" "signal release from synapse" 1
0 0.343102647937432 2 11 "GO:0106014" "regulation of inflammatory response to wounding" 1
0 1 3 81 "GO:0110053" "regulation of actin filament organization" 1
0 0.173800446975996 3 5 "GO:0110095" "cellular detoxification of aldehyde" 0.86046511627907
0 1 2 5 "GO:0110104" "mRNA alternative polyadenylation" 1
0 1 2 13 "GO:0110110" "positive regulation of animal organ morphogenesis" 1
0 1 2 8 "GO:0110154" "RNA decapping" 1
0 1 3 5 "GO:0110156" "methylguanosine-cap decapping" 1
0 1 3 70 "GO:0120032;GO:0060491" "regulation of cell projection assembly" 1
0 1 4 9 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 1
0 1 2 36 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 0.987127825573868 3 252 "GO:0120035;GO:0031344" "regulation of cell projection organization" 1
0 0.998617172157804 2 370 "GO:0120036;GO:0030030" "cell projection organization" 1
0 0.0928324345679032 3 29 "GO:0120161" "regulation of cold-induced thermogenesis" 0.830263157894737
0 0.0369263206740566 2 20 "GO:0120162" "positive regulation of cold-induced thermogenesis" 0.587391304347826
0 1 2 9 "GO:0120163" "negative regulation of cold-induced thermogenesis" 1
0 1 2 9 "GO:0120178" "steroid hormone biosynthetic process" 1
0 1 3 15 "GO:0120192" "tight junction assembly" 1
0 1 6 30 "GO:0120193" "tight junction organization" 1
0 0.727830853276765 2 34 "GO:0120254" "olefinic compound metabolic process" 1
0 0.212282027807455 2 23 "GO:0140013;GO:0000280" "nuclear division" 0.942905405405405
0 0.367748147437615 6 12 "GO:0140042" "lipid droplet formation" 1
0 0.706119466613724 2 32 "GO:0140056;GO:0022406" "membrane docking" 1
0 1 2 5 "GO:0140058" "neuron projection arborization" 1
0 0.436295351062534 4 15 "GO:0140115" "export across plasma membrane" 1
0 1 6 10 "GO:0140206;GO:0035442;GO:0140205;GO:0042938;GO:0015835;GO:0070424" "regulation of nucleotide-binding oligomerization domain containing signaling pathway" 1
0 1 6 15 "GO:0140289" "protein mono-ADP-ribosylation" 1
0 1 2 10 "GO:0140353" "lipid export from cell" 1
0 1 2 9 "GO:0140354" "lipid import into cell" 1
0 1 2 8 "GO:0140467" "integrated stress response signaling" 1
0 0.173800446975996 3 5 "GO:0150011" "regulation of neuron projection arborization" 0.86046511627907
0 1 2 6 "GO:0150093" "amyloid-beta clearance by transcytosis" 1
0 1 2 6 "GO:0150099" "neuron-glial cell signaling" 1
0 0.391472800019333 2 13 "GO:0150104;GO:0010232" "transport across blood-brain barrier" 1
0 1 5 5 "GO:0150146" "cell junction disassembly" 1
0 0.263278348014954 5 8 "GO:1900006" "positive regulation of dendrite development" 0.986505190311419
0 0.310494049429852 2 30 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 1
0 0.457458015566202 2 16 "GO:1900016" "negative regulation of cytokine production involved in inflammatory response" 1
0 1 2 6 "GO:1900017" "positive regulation of cytokine production involved in inflammatory response" 1
0 0.367748147437615 2 12 "GO:1900026;GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 1
0 1 4 6 "GO:1900027;GO:1900029" "regulation of ruffle assembly" 1
0 1 3 5 "GO:1900034" "regulation of cellular response to heat" 1
0 1 2 6 "GO:1900044" "regulation of protein K63-linked ubiquitination" 1
0 1 4 23 "GO:1900076" "regulation of cellular response to insulin stimulus" 1
0 1 2 24 "GO:1900087;GO:1902808" "positive regulation of cell cycle G1/S phase transition" 1
0 1 6 5 "GO:1900095" "regulation of dosage compensation by inactivation of X chromosome" 1
0 1 2 10 "GO:1900101" "regulation of endoplasmic reticulum unfolded protein response" 1
0 1 3 7 "GO:1900103" "positive regulation of endoplasmic reticulum unfolded protein response" 1
0 1 2 7 "GO:1900117" "regulation of execution phase of apoptosis" 1
0 1 2 6 "GO:1900120" "regulation of receptor binding" 1
0 0.436295351062534 2 15 "GO:1900151;GO:0060211" "regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 1 6 7 "GO:1900153" "positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay" 1
0 0.858396111106177 2 51 "GO:1900180" "regulation of protein localization to nucleus" 1
0 1 3 9 "GO:1900181" "negative regulation of protein localization to nucleus" 1
0 1 2 34 "GO:1900182" "positive regulation of protein localization to nucleus" 1
0 0.58501792778462 2 23 "GO:1900225" "regulation of NLRP3 inflammasome complex assembly" 1
0 1 6 6 "GO:1900242" "regulation of synaptic vesicle endocytosis" 1
0 1 2 15 "GO:1900271" "regulation of long-term synaptic potentiation" 1
0 1 5 10 "GO:1900273" "positive regulation of long-term synaptic potentiation" 1
0 1 4 10 "GO:1900363" "regulation of mRNA polyadenylation" 1
0 1 3 5 "GO:1900371;GO:0030808" "regulation of purine nucleotide biosynthetic process" 1
0 1 2 10 "GO:1900424" "regulation of defense response to bacterium" 1
0 1 2 7 "GO:1900426" "positive regulation of defense response to bacterium" 1
0 0.171081569078979 6 20 "GO:1900542;GO:0006140" "regulation of purine nucleotide metabolic process" 1
0 1 4 5 "GO:1900544;GO:0045981" "positive regulation of purine nucleotide metabolic process" 1
0 1 4 18 "GO:1900744" "regulation of p38MAPK cascade" 1
0 1 6 11 "GO:1900745" "positive regulation of p38MAPK cascade" 1
0 1 5 5 "GO:1900746;GO:1902547" "regulation of vascular endothelial growth factor signaling pathway" 1
0 1 2 14 "GO:1901016" "regulation of potassium ion transmembrane transporter activity" 1
0 1 6 8 "GO:1901017;GO:1901380;GO:0043267" "negative regulation of potassium ion transport" 1
0 1 2 5 "GO:1901018" "positive regulation of potassium ion transmembrane transporter activity" 1
0 0.234579685360634 5 7 "GO:1901020;GO:1903170" "negative regulation of calcium ion transmembrane transporter activity" 0.957806324110672
0 1 2 12 "GO:1901021" "positive regulation of calcium ion transmembrane transporter activity" 1
0 1 4 5 "GO:1901028" "regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway" 1
0 0.0258981814692756 2 7 "GO:1901070" "guanosine-containing compound biosynthetic process" 0.548850574712644
0 1 2 15 "GO:1901071" "glucosamine-containing compound metabolic process" 1
0 0.367748147437615 5 12 "GO:1901096" "regulation of autophagosome maturation" 1
0 0.234579685360634 5 7 "GO:1901098;GO:0023058;GO:0010739" "adaptation of signaling pathway" 0.957806324110672
0 0.352365215264055 3 279 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 0.907308439450435 4 62 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 0.162518177425398 2 142 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.953392857142857
0 1 2 7 "GO:1901142" "insulin metabolic process" 1
0 0.609812833383854 5 112 "GO:1901214" "regulation of neuron death" 1
0 0.910814715746684 3 63 "GO:1901215" "negative regulation of neuron death" 1
0 0.495018528778533 6 44 "GO:1901216" "positive regulation of neuron death" 1
0 0.159712575569222 6 37 "GO:1901222" "regulation of NIK/NF-kappaB signaling" 0.915827338129496
0 0.477829457215353 2 17 "GO:1901223" "negative regulation of NIK/NF-kappaB signaling" 1
0 0.131514949179787 3 17 "GO:1901224" "positive regulation of NIK/NF-kappaB signaling" 0.866735537190083
0 1 2 27 "GO:1901264" "carbohydrate derivative transport" 1
0 0.630085760545395 2 26 "GO:1901292;GO:0009166" "nucleoside phosphate catabolic process" 1
0 0.263278348014954 4 8 "GO:1901317" "regulation of flagellated sperm motility" 0.986505190311419
0 1 2 6 "GO:1901339" "regulation of store-operated calcium channel activity" 1
0 0.516315418622292 7 19 "GO:1901379;GO:0043266" "regulation of potassium ion transport" 1
0 1 3 7 "GO:1901381;GO:0043268" "positive regulation of potassium ion transport" 1
0 0.343102647937432 4 11 "GO:1901385" "regulation of voltage-gated calcium channel activity" 1
0 0.367748147437615 3 12 "GO:1901503" "ether biosynthetic process" 1
0 1 5 6 "GO:1901522" "positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus" 1
0 1 4 7 "GO:1901526;GO:1901524" "regulation of mitophagy" 1
0 1 4 8 "GO:1901532" "regulation of hematopoietic progenitor cell differentiation" 1
0 1 4 5 "GO:1901535" "regulation of DNA demethylation" 1
0 0.0625043690454631 4 371 "GO:1901565" "organonitrogen compound catabolic process" 0.689808917197452
0 0.0463855124983197 2 336 "GO:1901566" "organonitrogen compound biosynthetic process" 0.661023622047244
